timestamp,status,latency_ms
1786831106.3583333,200,112.75935173034668
1786831106.471102,200,126.39999389648438
1786831106.5975108,200,97.3975658416748
1786831106.6949162,200,107.57780075073242
1786831106.8025024,200,115.96560478210449
1786831106.918475,200,108.98590087890625
1786831107.027473,200,132.60436058044434
1786831107.1600869,200,140.64908027648926
1786831107.3007436,200,228.4862995147705
1786831107.5292404,200,146.47793769836426
1786831107.6757283,200,115.0355339050293
1786831107.7907727,200,152.7252197265625
1786831107.9435086,200,140.65313339233398
1786831108.0841706,200,157.21797943115234
1786831108.2413976,200,167.7265167236328
1786831108.4091408,200,161.05175018310547
1786831108.5702007,200,170.3786849975586
1786831108.740594,200,126.86944007873535
1786831108.8674724,200,107.97548294067383
1786831108.9754572,200,203.48072052001953
1786831109.1789446,200,117.24996566772461
1786831109.2962017,200,113.25621604919434
1786831109.409464,200,97.71585464477539
1786831109.5071867,200,155.89332580566406
1786831109.66309,200,91.29929542541504
1786831109.7543945,200,87.34536170959473
1786831109.8417504,200,99.66301918029785
1786831109.9414241,200,111.40918731689453
1786831110.052843,200,119.27127838134766
1786831110.1721249,200,94.09952163696289
1786831110.2662323,200,83.68539810180664
1786831110.3499265,200,86.13061904907227
1786831110.4360654,200,92.02051162719727
1786831110.5280943,200,89.26725387573242
1786831110.617368,200,98.19984436035156
1786831110.7155776,200,203.8595676422119
1786831110.9194427,200,103.607177734375
1786831111.0230548,200,96.91929817199707
1786831111.1199799,200,83.22405815124512
1786831111.2032115,200,89.13683891296387
1786831111.292354,200,99.60508346557617
1786831111.3919685,200,97.70464897155762
1786831111.489679,200,116.6238784790039
1786831111.606309,200,92.51618385314941
1786831111.6988316,200,83.27579498291016
1786831111.7821133,200,140.38610458374023
1786831111.9225104,200,115.70405960083008
1786831112.0382216,200,98.71387481689453
1786831112.1369426,200,87.8288745880127
1786831112.2247772,200,93.07146072387695
1786831112.3178546,200,90.77954292297363
1786831112.4086397,200,150.223970413208
1786831112.5588708,200,142.2131061553955
1786831112.7010968,200,119.39191818237305
1786831112.820497,200,94.39778327941895
1786831112.9149024,200,157.75823593139648
1786831113.0726707,200,87.96310424804688
1786831113.160639,200,100.54135322570801
1786831113.2611876,200,105.90767860412598
1786831113.367104,200,103.23810577392578
1786831113.4703505,200,135.31494140625
1786831113.6056716,200,89.27345275878906
1786831113.6949508,200,84.99765396118164
1786831113.7799644,200,99.07865524291992
1786831113.87905,200,127.0148754119873
1786831114.0060754,200,125.64444541931152
1786831114.1317358,200,213.76657485961914
1786831114.3455107,200,86.53879165649414
1786831114.4320593,200,92.24319458007812
1786831114.5243108,200,100.3260612487793
1786831114.6246433,200,144.70458030700684
1786831114.7693613,200,189.35370445251465
1786831114.9587228,200,202.378511428833
1786831115.161115,200,159.18517112731934
1786831115.3203113,200,93.95384788513184
1786831115.4142706,200,104.1250228881836
1786831115.5184023,200,132.86209106445312
1786831115.6512733,200,95.77322006225586
1786831115.7470522,200,93.84560585021973
1786831115.8409035,200,185.80985069274902
1786831116.0267222,200,102.41293907165527
1786831116.1291418,200,101.5477180480957
1786831116.2306972,200,101.96638107299805
1786831116.3326688,200,166.68081283569336
1786831116.4993553,200,89.05601501464844
1786831116.5884185,200,108.89196395874023
1786831116.6973176,200,90.33060073852539
1786831116.7876585,200,96.5585708618164
1786831116.884229,200,111.7861270904541
1786831116.9960213,200,137.41827011108398
1786831117.1334493,200,106.90951347351074
1786831117.2403657,200,110.60929298400879
1786831117.3509815,200,101.98807716369629
1786831117.452979,200,300.58884620666504
1786831117.7535822,200,158.68711471557617
1786831117.9122803,200,133.1324577331543
1786831118.045434,200,153.1088352203369
1786831118.1985502,200,114.37392234802246
1786831118.3129337,200,99.51114654541016
1786831118.4124565,200,107.78045654296875
1786831118.5202436,200,112.23983764648438
1786831118.6324918,200,125.5645751953125
1786831118.7580626,200,207.9641819000244
1786831118.9660382,200,190.3090476989746
1786831119.1563654,200,503.99231910705566
1786831119.6604905,200,614.8803234100342
1786831120.275387,200,324.5809078216553
1786831120.59998,200,221.0533618927002
1786831120.8210413,200,219.0694808959961
1786831121.0401247,200,175.71306228637695
1786831121.2158895,200,188.7049674987793
1786831121.404604,200,117.6605224609375
1786831121.522273,200,248.57330322265625
1786831121.7708566,200,122.20954895019531
1786831121.8930786,200,130.36561012268066
1786831122.023451,200,99.43509101867676
1786831122.1228933,200,102.5705337524414
1786831122.2254705,200,98.03962707519531
1786831122.323517,200,155.97152709960938
1786831122.479497,200,132.68399238586426
1786831122.6121879,200,100.23188591003418
1786831122.7124348,200,102.78964042663574
1786831122.8152351,200,108.19816589355469
1786831122.9234407,200,95.92843055725098
1786831123.019375,200,92.4835205078125
1786831123.111865,200,92.7586555480957
1786831123.2046306,200,91.45879745483398
1786831123.2961042,200,193.41444969177246
1786831123.489527,200,150.97332000732422
1786831123.640512,200,115.16499519348145
1786831123.7556825,200,89.47181701660156
1786831123.845168,200,93.01972389221191
1786831123.9381945,200,143.14007759094238
1786831124.0813427,200,112.61510848999023
1786831124.193964,200,86.66872978210449
1786831124.280643,200,120.91374397277832
1786831124.4015632,200,118.6070442199707
1786831124.5201867,200,100.08597373962402
1786831124.6202865,200,101.95350646972656
1786831124.7222464,200,146.5322971343994
1786831124.8687882,200,116.17875099182129
1786831124.9849741,200,223.89793395996094
1786831125.2088811,200,99.26223754882812
1786831125.3081486,200,91.7673110961914
1786831125.399925,200,114.5622730255127
1786831125.5144935,200,135.5748176574707
1786831125.6500869,200,94.50626373291016
1786831125.7445986,200,86.54499053955078
1786831125.8311512,200,244.83776092529297
1786831126.076004,200,92.29302406311035
1786831126.1683078,200,93.86587142944336
